listing_id,author,rating,comments,Polarity,Sentiment
3994370,Jessica,5,Awesome people. Elaine was very nice and thoughtful.,0.7266666666666667,Positve
3994370,Lenny,4,"If you need to crash for a few hours, this is the right place. Ear plugs recommended.",0.042857142857142844,Negative
3994370,Omaya,5,Elaine and Greg have a very nice place. It is clean and easy to get in and out. I like the shared room because I am a solo traveler and it’s nice to get to know new people.,0.4632727272727273,Negative
3994370,Helen,5,"Elaine & Greg are friendly and welcoming hosts. They are helpful and kind. While staying there you are likely to meet other travelers like yourself, so there is always someone to talk to or get to know. It is in a good location in relation to attractions around the city and is close to public transit routes. If I visit Toronto again, I’ll be looking to stay with them!",0.2583333333333333,Negative
3994370,Delbert,5,"Greg and Elaine are very friendly and make you feel at home right away. The place was filled with travelers while I was there, a nice rotation of people from all over the world. The room was semi-private in that the beds are all adorned with curtains, and you can always change in the bathroom, which was gorgeous, btw. It even has a sunken tub with jets! 

The location is great--almost anything you want to see downtown is within walking distance, and there are hundreds of Ubers in the area in case your destination is too far for walking. I used Uber twice and didn't wait more than three minutes either time.

There is plenty of room to keep your things, and Elaine puts a little pitcher of water on the nightstand for you along with some little candies and some nicely-wrapped towels to use. I had a wonderful stay!",0.3873214285714286,Negative
3994370,Randy,4,Good flow of interesting guests and common area very conducive for meeting & conversing.,0.27499999999999997,Negative
3994370,Zack,5,"Very good place if you are on a budget, everything is available and sufficient.",0.655,Positve
13532029,Hannah,5,This place is excellent! Very clean and the view is amazing! Would definitely stay here again.,0.5566666666666668,Positve
13532029,Sarah Rose,5,"This tiny apartment is an oasis an the sky. It’s central location makes it close to many fabulous restaurants, bars, and sites in the area. The natural light is outstanding and the overall cleanliness is pristine. The gym in the building makes it such a treat—esp because the machines are high quality and the room has big glass windows. If you have an opportunity to visit this part of Toronto, Vivian & Wei’s Place will not disappoint.",0.18727272727272729,Negative
13532029,Kristen,5,"The view. It was unbelievable. What a cool, unique place to stay in such a great city. We walked everywhere!!",0.29500000000000004,Negative
13532029,Stephen,3,"Excellent location and good value for money. We had a wonderful time, but with a few exceptions that would keep us from coming back. The fire alarm was being tested for hours during the day, and multiple false alarms occurred in the middle of the night (and signage in the apartment indicated this might be a frequent occurrence). The place was a good enough size for two people for a few days, and the view was exactly as incredible as we expected, but the rest of the experience and the lack of small touches didn’t measure up to the AirBnb Plus moniker.",0.21666666666666667,Negative
13532029,Natalie,5,We LOVED this place! It had everything we needed! We had an amazing time and couldn’t get over the view. Woke up to a beautiful sunrise! We only stayed one night but we WISH we could’ve stayed longer! Thanks so much!!,0.51875,Positve
13532029,Vanessa,3,"The host were lovely and easy to reach at all times. The air b&b was in a nice location with a lovely view but IT WAS SMALL very small. I wouldn’t recommend this place for more than one person, YES one even if it’s your significant other the place is too small. It’s honestly smaller than a standard hotel room",0.16319444444444442,Negative
13532029,Rebecca,5,"Excellent communication with the hosts, who were also  very accomodating. Location is perfect. A quiet retreat which allows one to thoroughly enjoy all the city has to offer.",0.52,Positve
13532029,Steven,5,Great location with gym!,1.0,Positve
13532029,Mackenzie,5,This condo is in the perfect spot. Amazing view of the city and within walking distance to anything you want do. Great space for 2 people for a long weekend... we enjoyed our stay so much! Definitely would book another trip in this spot.,0.4750000000000001,Negative
13532029,Tom,5,Beautiful view with a simple but very effective layout. Had everything we needed and the hosts were extremely easy to communicate with! Very clean and comfortable.  Recommend for any 1-2 person stay.,0.5080555555555556,Positve
21900543,Mehrdad,5,Good communications. Nice apartment. Easy check in. Great location. Would stay here again on my next visit.,0.5066666666666666,Positve
21900543,Katherine,5,Robby's place is located in a really cool area of Toronto with a lot happening. Really easy access to the apartment and very clean. We enjoyed the stay!,0.47125,Negative
21900543,Hailey,5,Great stay in an amazing location!,0.7750000000000001,Positve
21900543,Sadaf,5,It is a great Tiny place and very clean.,0.42555555555555563,Negative
21900543,Lynda,3,"Robby was very helpful and quick to respond to all of our communications with him. His place is fresh and modern and in a great location, but we found that we wanted to like it more than we did. For us, it had one major problem and several little ones. The big problem was the bed itself: it was extremely hard (not firm) and so uncomfortable that my friend and I were both waking up frequently in the night with aching backs and hip pain, taking ibuprofen to try to help. It felt like we were camping on the ground with just a thin sleeping pad. Not having a good night's sleep made it tough to be excited about seeing the sights in Toronto.

The little inconveniences included no in-suite coffee, we couldn't find hand towels, and we couldn't get anything on the TV. This was our first experience where you get the whole place (as opposed to a suite in someone's house) and it may be typical for this type of rental, but we really missed  these common hotel amenities. The place was top clean, but not super clean. In the bathroom, for example, the sink and toilet bowl were both clean enough, but the baseboards, base of the toilet, outlets - really any other surface - was covered with a pretty good layer of dust.

There were also some inconveniences outside of the host's control that are just good to be aware of. Parking costs about $25 a day and you have to go renew the parking in the morning and at night. Access to parking required going outside the building and down through a horribly disgusting and convoluted stairwell. Also, the fire alarm went off in the middle of the night and we had no idea what it was.  We texted Robby right away and he was great to get back to us quickly. Talking to another tenant the next day, we learned that this is a frequent occurrence, so future guests might just want to know of the possibility.",0.09419156551509492,Negative
21900543,Alexander,4,"Excellent place and location, great building. The only thing not available is a balcony which would’ve taken this place over the top. Sammy was great with communication and you’re in the heart of a lot of areas. Enjoyed and would return.",0.48571428571428577,Negative
21900543,Cat,5,Sammy’s place was awesome! Very clean and cozy. Everything was so close too! Was able to walk everywhere. Had a bit of a problem with the TV/internet but it wasn’t a big deal since we were out most of the day/night! I would definitely stay here again!,0.33595238095238095,Negative
21900543,Bianca,4,"Great location, Sammy was very responsive and helpful. But for the price, we expected more amenities such as coffee and bottled water. If Maybe could have been a little cleaner. If not for that we’d give 5 stars for sure. If you’re just looking for a place to sleep while you explore Toronto this place is ideal.",0.3265625,Negative
21900543,Rachel,5,"This place is fantastic. 5 stars.  We needed to use the kitchen a lot and there was a great fridge, oven, stove, pots and pans, etc., but no microwave and no big knife. But, all the places I've been have lacked something I want in the kitchen, and this place is so great in every other way, I would still rebook in a heartbeat.",0.375,Negative
21900543,Alec,5,"Sammy’s place is great! She is very nice, helpful, and responsive. We found it to be a great location, walking distance from pretty much all of the major sites, and we thought Toronto was a great walking city when the weather is nice. It was very clean and comfortable. Definitely recommend for any couple looking to explore Toronto!",0.4881060606060606,Negative
24058995,William,4,This little apartment is in the perfect location for exploring Toronto. The space itself it small and sparse with plenty of natural light. Missing some small touches of home such as no sink in the washroom but overall had a great stay.,0.14125000000000001,Negative
24058995,Kenta,5,Convenient location!,0.0,Negative
24058995,Mitchell,2,The door to the room has a gap and the deadbolt had room to move in its socket.  It's a big problem because of many other people living in the building,0.125,Negative
24058995,Nicholas,5,"Great location, right near the metro. Todd was very accommodating of my travel schedule.",0.3464285714285715,Negative
24058995,Nathan,5,"Fantastic location, great service and the owner was really responsive to any needs.",0.46666666666666673,Negative
24058995,Stanley,5,Todd's place is very conveniently located. Very easy to get to/from downtown. The place was highly efficient and clean. It was a great stay.,0.418,Negative
24058995,Lisa,5,"Great location, felt safe, very clean! We had a great stay at Todd’s place in Toronto.",0.6739583333333334,Positve
24058995,Sierra,5,"Todd's apartment was in such a great spot in the city and exactly what we needed. Only minutes from Casa Loma which we recommend while visiting. Great apartment, highly recommend!",0.34166666666666673,Negative
24058995,Seil,5,Located in a quiet residential area but really close to U of T. The room I stayed in was clean and quiet. The bed was also super comfortable. Highly recommend for short stays.,0.18249999999999997,Negative
24058995,Syd,3,The space was even smaller and more cramped than expected and the location did not make up for the lack of facilities (no sink in the washroom).  The neighbours were noisy and the property was difficult to locate.  Not a good start to our stay in Toronto.,-0.09,Negative
3939840,Jose,4,Was definitely a good cozy place too stay and it is definitely nice too move into lol but a good experience there and love the pizzeria across the street! Wish the system heater was better but they provide tons of blankets!!,0.5723214285714285,Positve
3939840,Maddie,5,"Darren & Derek really out-did themselves with their gem of a home. 10 minute, $10 USD Uber ride to get to and from the downtown area- the place is just far enough that it’s the perfect location for someone looking to be close to everything but not in the middle of the city. My friends and I travel to Toronto a lot, and we usually stay right in the city. I have to say, after staying at this beautiful place perfect for 2-4 people, stocked with snacks and drinks and any toiletry you need, next time I’m in Toronto I will definitely come back to Darren & Dereks. Super quick and helpful responses, we were even greeted in person and got a tour of the place when we arrived! They thought of everything and they put it all into this listing and I’m so glad I chose to stay here. Thank you both for making my weekend trip that much better!",0.31629464285714287,Negative
3939840,Jennifer,5,"Darren and Derek are kind, thoughtful, and meticulous in the upkeep of their home. They were responsive and a pleasure to chat with when we were getting settled and then settled again, as we had a flight delay and added a day to our stay. They thought of everything and even reached out to us when the weather got bad since they knew we were flying out. Thank you again for such a great stay!",0.26000000000000006,Negative
3939840,David,5,"Darren & Derek hosted us for a great weekend in Toronto.  The recently renovated rooms, beautiful rooftop area, and great location made for a memorable weekend.  Stylish furnishings and extra amenities added to a wonderful experience, thank you!",0.55625,Positve
3939840,Will,5,"Everything about this Airbnb was fantastic. We stayed here for 10 days and wanted for absolutely nothing during our stay. There were plenty of toiletries and bedding readily available, with a kitchen that was well-equipped with plenty of cookware as well as olive oil and seasonings for the food. Derek even sent up a care package full of snacks and extra towels to our room halfway through our stay!

Everything was exceptionally clean, stylish, and convenient, with a great location close to a grocery store and several restaurants, as well as being just a short drive from the downtown area.

Darren & Derek were incredibly gracious and accommodating during the entire visit, and I cannot possibly recommend this Airbnb enough.",0.27976190476190477,Negative
3939840,(Email hidden by Airbnb),5,Excellent hosts,1.0,Positve
3939840,EHawk,5,"Beautiful apartment with all the touches of home, and so convenient for getting around the city. The hosts were very easy to get in touch with, very friendly and polite, offered suggestions, and also gave us plenty of space to do our thing. Only wish my vacation were longer!",0.47520833333333334,Negative
3939840,Stephen (And Liz),5,Great location and amazing hospitality.  The place is well stocked with everything you expect and much more that you wouldn't expect.  Top notch place for sure.,0.5800000000000001,Positve
3939840,Kenna,5,"We just spent four days at Darren and Derek's studio suite.  They were both very welcoming during the entire stay.  They had coffee, creamer, milk, bottled water, and snacks in the kitchen which was also stocked with pans and such to prepare a meal.  There was also a grill outside that we could use.  Private parking in the back was a definite plus.  I really liked the set-up of the space.  They had cable TV with a lot of channels, along with Netflix. The bathroom was a full bath with tub and shower.  The soap and shampoo they provided was very nice.  I especially liked that the bathroom had a medicine cabinet to store some of our things such as deodorant, Q-tips, etc.  There was also a window ledge in the bathroom that I used as additional space for hair spray and such.  They also have a washer and dryer that is available for doing laundry. The only drawback I could think of was that the bed was only a full size, so if you are a larger person it might make for a tight squeeze the way the bed is set up in the corner.   Otherwise, I cannot think of anything they could have done to make our stay any nicer.",0.1700714285714286,Negative
3939840,Jesse,5,"Our favorite Airbnb we’ve ever stayed in! Derek and Darren left snacks, soaps, and anything you can think of for us to use. Very clean and comfortable and in walking distance to a really fun end of Toronto. Would definitely come back. ",0.25738095238095243,Negative
34314279,Cody,2,"Despite the good location, I would probably recommend staying elsewhere.",0.7,Positve
34314279,Vlad,5,Great  placefor the price)),0.8,Positve
34314279,Bradley,5,Awesome location and fairly spacious!,0.9375,Positve
34314279,Jim,4,good location,0.7,Positve
34314279,Dan Yahir,5,Very well located place. Spencer always responded very fast which was very useful during the stay,0.2833333333333334,Negative
34314279,Kribakaran,5,"Spencer's apartment is located on a prime location in Yorkville. The apartment was clean and as listed. Having an AC was very helpful as I was staying during the summer time. Additionally, Spencer was very quick in responding and always available to answer my questions. I will certainly stay again at this place. Thanks for a great stay Spencer!",0.4020408163265306,Negative
34314279,Amara,5,"Great communication and seamless checkin. Area was nice, but not like the rest of downtown. No tv channels or streaming services so be prepared if staying in for a night. Overall great host",0.45999999999999996,Negative
34314279,Marley,5,super great location and super nice host!! would stay here again for sure!,0.6058333333333333,Positve
34314279,Robert,5,"Clean, quiet, conveniently located apartment.",0.18333333333333335,Negative
34314279,Shahriar,1,"I was not able to get into spencer's place with the codes he provided. even though i told him i will arrive late at night, he did not reply at all to confirm everything will be ok. once i got there it was around 12, and i texted him on airbnb and also direclty called and texted him. he never bothered to answer until morning. even in the morning he did not apologize or anything, just asking me what happened. the area around the location smells so bad i never seen that anywhere else. anyways, i was on the street for 2 hours until i found another hotel.
even tho the codes were wrong(took a video, and also had neighbors try the codes), he told airbnb that all codes are correct. 
i definitely do not recommend him. he also advetises free parking in his listing but once i booked the place he asked me for extra money for the parking!",-0.04999999999999998,Negative
23189004,Bayuh,5,"If you ever need to stay somewhere,it is here",0.0,Negative
23189004,John,5,"I am somewhat reluctant to provide honest comments, for fear that I will be unable to get back in the future due to over subscription!  This place was absolutely perfect for me.  Modern, clean, super comfortable bed, great new appliances, outstanding in all regards, and what a view!  From the 56th floor you can see all over, Lake Ontario was interesting!  Access was rarely crowded, elevator set up was very good, and location next door to the Convention Center is perfect for attendees.  I walked to the Royal York and all over downtown.  This location is absolutely optimal.  Quiet, good heating and thoughtful lighting made the stay outstanding!",0.3527130681818182,Negative
23189004,Patrick,5,Awesome spot!,1.0,Positve
23189004,Christina,4,"Ben’s condo is clean, comfortable, and conveniently located downtown. Check-in is a little complicated because you have to get the keys before you can access the parking, but construction restricts street access to the building. That said, it is obviously very nice to have the convenience of a parking spot included in the rental.",0.17183333333333334,Negative
23189004,Keith,5,"I had a great stay at this spot. I was in town for a week of work and it felt like being at home.  Ben was easy to reach, check-in/check-out was a breeze and the view was amazing. Great location close to the Toronto Harbor, CN Tower, Scotiabank Arena. Highly recommended!",0.5666666666666668,Positve
23189004,Cutzi,5,"Location was great, apartment was cozy and all necessities were provided. Great place to stay in Toronto.",0.46666666666666673,Negative
23189004,Jason,5,"The location of this unit is centrally located to most activities around the Toronto area! The unit was very clean and had a warm welcoming feeling when you walked in the door. The view looking out over Toronto was absolutely spectacular from every angle you looked, if your looking for a nice warm welcoming unit this place has that all. 

Ben was a great host and was very quick with response, the parking helped immensely as you didn’t have to find parking in the city, and the security at the front desk made you feel safe. When arriving because of the current construction around the unit I recommend temporarily parking on Grand Trunk Cres. The unit is quite and high enough up you don’t hear any road or construction noise.

Recommend places to eat breakfast and dinner within walking distance, Evviva Breakfast and Cafe and Amsterdam BrewHouse.",0.393,Negative
23189004,Ash,5,Excellent place and stay. Would certainly recommend to others. Everything was as advertised!,0.6339285714285714,Positve
23189004,Seth,5,Great place to stay for a few days while visiting the city!,0.275,Negative
23189004,Amanda,5,"The apartment is beautiful and in a great location. Walking distance to many restaurants and stores, it was an amazing place to stay for our first time in Toronto! Would definitely stay here again.",0.5104166666666666,Positve
16838562,Austin,5,It's a great place to stay if your working around the area.,0.8,Positve
16838562,Jacob,5,"This place includes everything that you would need for a stay in Toronto. It’s close to public transportation and downtown. It provides most basic amenities one would need. Quiet home in a quiet neighborhood. For the price, you can’t top it. Had the pleasure of meeting Mike and he was also such a fantasticly friendly host. 

If I am lucky, I’ll absolutely be back to Mike’s place on my next visit to Toronto. Looking for the best deal possible? Go no further.",0.19345238095238093,Negative
16838562,Will,4,"The place is nice, but be aware there are numerous other people renting the other rooms at the same time. Still, this place is a steal. For the price point and location, you can forgive the cosmetic defects in the house and the lack of the host's physical presence. All ammenities were accounted for including a nicely fitted bed, a desk, Wi-Fi, and a community kitchen. Would visit again!

For those desiring a hotel quality suite, though, look elsewhere and increase your price point.",0.16875,Negative
16838562,James,5,Mike is very helpful and great in communication. ,0.5,Neutral
16838562,Selda,5,Mike was kind and very helpful. I always reached him when I needed. His place is clean and comfortable and it is very well-organized; you can see all the information you need in related places. The location is quite good; it is not very close to the downtown but very easy to reach through the subway. I also like the neighbourhood. The only problem I could say is about the air conditioner. It was too noisy. ,0.29300000000000004,Negative
16838562,Anya,5,"I enjoyed the stay, would definitely stay there again! ",0.25,Negative
16838562,Himanshu,5,Easy check in/out.  Great little cozy attic.,0.21145833333333336,Negative
16838562,Annie,4,"The place is great for if you want to get your own space but on a budget. If you're tired of hostels, this is the place for you!",0.3,Negative
16838562,Nathan,5,Mike is a great host.. And also great with communication. The room is exactly how it is explained and the neighborhood is safe and convient for all things. I will definitely be back!,0.47000000000000003,Negative
16838562,Hyunkyo,5,I  stayed there for 5 nights and was very nice and it's find place. Mike answered me every question very kindly I highly recommend to everyone ,0.47000000000000003,Negative
18154899,Petar,5,"Andrew’s place was great. Exactly what I needed in this moment. It was clean and had a very comfortable bed. Bathroom was clearly very clean and newly renovated which was great. There was a mini fridge, kettle (with free coffee and tea), washer/dryer, and a microwave. He even provided towels which was amazing.

Andrew also gave me the option of remotely adjusting the temperature which was amazing. Toronto basements can be pretty cold in the winter/fall so that was a much appreciated luxury. All-in-all I give this place a 4.5-5 out 5 for me. 

One word of warning. It can be the case in Toronto homes that sound travels so if you’re a sensitive sleeper maybe have some earplugs. This is the perfect spot to drop your things, get some rest and then head out and explore the rest of Toronto.

Thanks Andrew!",0.35831649831649837,Negative
18154899,Austin,5,"Great place, very clean and inviting. Room description was accurate and Andrew did a great job of providing parking options since you can’t park at the Airbnb.",0.6191666666666668,Positve
18154899,Patrice,5,"Andrew's place was great. My husband and I appreciated the location because we didn't want to be downtown, but were still very close to metro transit and some great restaurants. Check in was as easy as it gets, and the space was cozy and quiet. Parking is a bit tricky in Toronto, but Andrew gave us some recommendations and we ended up getting lucky with free overnight street parking. The ceilings might prove a bit low if you're tall, but we're about average height and were just fine. Easy and comfortable overall!",0.27111111111111114,Negative
18154899,Moe,4,It is nice and clean but the thing is it is not as it is mentioned that is not the entire place and it is not separated.  for me i do not mind if there is no kitchen cuz i do not cook lol.  the roof is a little bit low in the bathroom maybe cuz i am tall. I do not mind to walk from the parking but it was freezing cold and I had to find a parking spot and walk back. but like i said the place is super clean and smells nice and easy to communicate and easy check in and check out.,0.24198717948717954,Negative
18154899,Roy,4,It’s a nice and clean spot just not an entire home besides that everything was nice,0.39166666666666666,Negative
18154899,Ally,5,"Great location! Walking distance to the Danforth & even the Danforth Music Hall (a little bit farther but a nice wander). The space was clean & cozy. Andrew was quick to offer parking & restaurant tips, making our stay a breeze! Highly recommend :)",0.3319791666666667,Negative
18154899,Djilan,4,Great place,0.8,Positve
18154899,Lauren,4,"Stayed at Andrew's basement for one night, good communication and check-in instructions were clear. The bed was comfy and the couch area next to the bed is spacious and comfortable as well. Everything was clean, the only issue I saw was the driveway leading up to the entrance down to the basement, rubble everywhere. The host should fix this issue right away before winter when the surface becomes slippery.",0.21210317460317457,Negative
18154899,Adam,5,"We had a great nights  stay at Andrews. The unit was very clean and comfortable. One thing to note is the extremely low ceilings, watch your head... Other than that it was fantastic. Would recommend.",0.3252777777777778,Negative
18154899,Justin,5,"Andrew’s place was a nice, cozy spot. It’s conveniently located with plenty of food options nearby - as well as plenty of stores for pretty much anything you may need to grab. The waterfront is close by and downtown Toronto is only a 10-15 minute drive as well. I would stay at Andrew’s place again in the future.",0.1416666666666667,Negative
16779632,Ziqian,5,Great location and thoughtful design.,0.6000000000000001,Positve
16779632,Kelly,5,"Very clean, hosts were nice. Check in was easy and the location was amazing.",0.5275000000000001,Positve
16779632,Blake,5,"Very clean, modern, and stylish with a great view of the CN Tower. Great hosts with helpful and quick responses. Would definitely stay here again!",0.44428571428571434,Negative
16779632,Rashawna,5,"This unit was in a very very convenient location. In close walking distance to everything you may want to see or anything you may need. Check in and check out instructions were very clear. Hosts responses were very fast to any questions. Parking garage was helpful with clear entry instructions. And most of all very comfortable, clean, and stylish condo!",0.34520833333333334,Negative
16779632,Malik,5,Location location location. This place was perfect and had the view to match. Unit was clean everything was perfect. Cozy space and the host was great  no complaints,0.5933333333333334,Positve
16779632,Rosalee,5,"Great place to stay! Central location, nice atmosphere, would stay here again!",0.5833333333333334,Positve
16779632,James,5,Wonderful location with great amenities in the building. Was within walking distance to most of the main hotspots and had a great view of the cn tower. Everything was modern and clean — having parking on the premises made things a breeze,0.5476190476190477,Positve
16779632,Haley,5,"This place was amazing! Such a good host and quick to respond. The place was centralized, which made it super easy to get around to places. Very clean and overall a great experience!",0.44740740740740736,Negative
16779632,David,5,"Location, location, location.  Place is clean and secure.  Perfect for a couple visiting Toronto.",0.5888888888888889,Positve
16779632,Tania,5,"Erin & Carole's place was wonderful. It was clean, in a wonderful location, and such a great find. We were able to walk to almost everywhere we wanted to go. Perfect amount of space for two people and the perfect place for a weekend getaway!",0.7083333333333334,Positve
20696761,Bitty,5,Antonio and Rainbow were very hospitable and the room was really clean.,0.2833333333333333,Negative
20696761,Austin,5,"Friendly and attentive hosts, quick responses and clear and simple check in/out. The space is quite small but provided everything I needed for my short stay. Thank you!",0.13690476190476192,Negative
20696761,Imtiyaz,5,It is a decent place to stay.,0.16666666666666666,Negative
20696761,Ozan,5,"This is a great place for last-minute flight cancelations and overnight flight connections. My flight is canceled and I booked the room for the same day. The hosts were kind enough to clean the room and get it ready during the day. It was a great stay. Also, the bed is very comfortable.",0.41083333333333333,Negative
20696761,Nuno,5,Great place. Clean and comfortable.,0.5222222222222223,Positve
20696761,Sarah,5,"Room was exactly as advertised. Rainbow was a great host, very fun to talk to!",0.5125000000000001,Positve
20696761,Jennifer,4,Comfortable place and and very good communication with the hosts.,0.655,Positve
20696761,Ashfaq,5,Affordable place to stay.,0.0,Negative
20696761,Kate,5,"Antonio & Rainbow are excellent people and are experts at hosting, providing all the info you need before you think to ask questions! Very kind and hospitable : )

If you’re looking to stay here and commute into Toronto every day, budget for an easy enough 10-15 minute walk to the train stop (less fun when carrying luggage) & a CAN$5 fare. Looked like there was plenty of street parking available, if you have a car with you.",0.4058333333333334,Negative
20696761,Aimy,5,"We only stayed for a night but had a great experience. Antonio greeted us upon checking in even though it was 1am. The room was nice and quiet and we slept well. It was easy to walk to the UP Station the next morning to get into the city.
Thanks for having us!",0.29761904761904756,Negative
20865190,Vinh,5,Awesome place. Comfortable. Clean. Good location near a nice park with small beach.,0.4166666666666667,Negative
20865190,Natalie,4,Andrey was such a lovely host! The studio was really cute and well kept. My boyfriend and I had a great time.,0.48125,Negative
20865190,Francisco,5,"Andrey's place was as advertised. Very convenient, parking spot, and had everything needed for my stay.",0.2,Negative
20865190,Viktoria,5,Great place. Very convenient and had everything I needed for my stay.,0.5,Neutral
20865190,Kierra,5,"Very friendly host, had great recommendations about the town and great conversation",0.6958333333333334,Positve
20865190,Seyi,5,"Highly recommend! A few minutes walk to a local grocery store that’s open late, and close to public transportation that takes you into downtown. The place is quaint and comfortable, and is near a nice park too! Would stay again!",0.12638888888888888,Negative
20865190,Brittany,5,Audrey was a wonderful host!,1.0,Positve
20865190,Jesus,5,"Andrey’s place is not hard to find, if you fly in from YYZ, take the public transit TTC from the airport to the Kipling Station, and then the connection to be dropped off at Lake Shore Blvd. (you only need to pay once!, it’s $3.25 CAD and $2.10 CAD if you are a student, connections are free until you reach your destination) when you reach Lake Shore Blvd you are only 7 minutes walking distance from the bus stop to the Air BnB. There is a Rabba foods open 24/7 right at the corner of where you will be staying (only 2 blocks away) just in case you need to buy anything or pay a visit to the Tim Hortons inside to get a pastry or some coffee (they are open from 7am-11pm if I’m not mistaken.) from the bus stop right in front of the Rabba/Tim Hortons you can take the 510 all the way to downtown where the CN Tower is, or St. Lawrence Market (again, same price as you pay from the airport to the Air BnB, what a deal!). Now onto the actual room, it’s a quiet place, very clean, Andrey had a working coffee machine and sugar there, even some cream for you to get your morning caffeine fix. The bed was comfortable, all of the plugs worked, we didn’t watch much TV, but it was nice to put on the local news each morning while we were getting ready. The Radiator in the room keeps it real warm in the winter, and there is a washing machine and a dryer in the next room that you can use if you are staying a few days (but have your coins ready, it’s $1.50 CAD to wash, and $1.75 CAD to dry, really worth it for a large load of laundry). Now I’m sure I mentioned it was clean, but again I must say it was clean, there were nice soft bath towels and hand towels to use and to top it off, there was even shampoo and bars of soap (Dove and Irish Spring). There was even a large bowl of candy just in case you need a sugar pick me up which was really nice. The WiFi was fast, there is no ironing board, but in the winter all you need to do is plug in the iron that is there and give it a quick pass since you will be all covered up with your coats, scarves, and gloves (layer up in the winter, even your socks, you don’t want to freeze). I’ve rambled on enough, Andrey was a gentleman, a professional, and above all treats you like a friend. We really appreciated the stay and when we visit Toronto again, we will definitely be staying here. It’s a small place, a great value, and totally worth it.",0.21896739130434786,Negative
20865190,Pyren,5,Perfect location to downtown Toronto.,1.0,Positve
20865190,Jackie,5,"Awesome! Great communication, location is outstanding and Andrey is very friendly. Would recommend!",0.72734375,Positve
23168522,Brittany,5,"Great spot near Dupont subway station. Very clean, comfy bed and sheets, the parking spot is a great amenity. Will definitely stay again!",0.43533333333333335,Negative
23168522,Sarah,5,John’s place was clean and close to areas we wanted to go to. We walked to Koreatown and utilized Uber and Lyft.,0.3666666666666667,Negative
23168522,Mariya,5,"Very good for the price. Great location, not in the basement so no issues with low ceilings.",0.57,Positve
23168522,Thuly,5,A lovely and quiet place to stay in Toronto. The offered parking space is greatly appreciated and the location is perfect. Super close to all the places that we were planning on visiting and is definitely a great place for two people. I love all the extra pillows and tiny touches around the place and the check in process was the most easiest! Totally recommended and we would stay here again if we’re back in Toronto.,0.3298611111111111,Negative
23168522,John,4,"Nice place, location is good to get to downtown, apartment is clean enough. Pretty much as advertised.",0.3527777777777778,Negative
23168522,Maria,4,"We stayed 3 nights and only were in the apt. for sleeping so it worked well for us. It is small but the location is good with a subway stop one block away. We did not use the kitchenette at all but it is available if needed. Several places nearby for breakfast coffee and lunch or dinner. The off street parking place was great as we did not want to use our car in the city. it is a good value in an expensive city. Thank you, John!",0.25833333333333336,Negative
23168522,Sydney,5,"John's place was very clean and in a great location, especially if you plan to use the subway. The space was great for what we were looking for, which was a simple place to sleep. John also provided great communication and even let us check in a bit earlier than usual. Would definitely recommend to anyone planning to travel to Toronto and looking for a reasonably priced place to stay.",0.28266666666666673,Negative
23168522,Yutong,5,"John’s place is located right next to Dupont station, which is less than 15 min metro ride to downtown area. The apartment is in the back of a building. It is small but cozy. The amenities are complete",-0.03299319727891156,Negative
23168522,Justin,5,Great stay and location,0.8,Positve
23168522,Joe,5,"Fast communication, easy parking and check-in. The apartment is close to the subway and had everything I needed, and the bed was very comfortable. Thanks John!",0.35083333333333333,Negative
18993947,Zack,4,Helen is very prompt on her communication. The space is great with a view that would be hard to beat. I’d recommend to anyone enjoying some time in a Toronto.,0.3020833333333333,Negative
18993947,Hannah,5,The view is absolutely out of this world! We've stayed in toronto about 5 to 6 times in the past year and this was by far best view yet. Blown away. Place was clean. Easy to get to. Host communicates well. Definately recommend!,0.3347222222222223,Negative
18993947,Ken,5,Helen has a great spot in Toronto. Very close to both Scotiabank and Rogers arenas. I'll definitely stay again next time I'm in Toronto,0.25,Negative
18993947,John,4,"I love the view from Helen’s apartment, this is the third time I have stayed at her place.  Great location.",0.43333333333333335,Negative
18993947,Maksym,5,undebatable best view in Toronto!),1.0,Positve
18993947,John,5,"I love Helen’s place, this was a return visit.  The view from the high floor is very cool, check in is super easy, the location right next to Union station with grocery store across the street is super convenient, and Helen is super responsive on communication.  I had such a positive experience, thank you Helen!",0.2834671389216844,Negative
18993947,Alysha,5,Helen’s place was an amazing place to stay for our girls weekend in Toronto. The view was absolutely spectacular!,0.675,Positve
18993947,Matthew,5,"Helens place is amazing! When I walked into the Airbnb, what caught my attention was how clean it was! Everything was perfect! The view is amazing, and the parking was not too hard to find! I enjoyed every second of the apartment while I was in there! If I could give Helen 10 stars I would! If you’re going to stay in Toronto and you want a CN Tower view! There’s nothing better than Helen’s apartment! I will definitely be staying here again!",0.3965277777777778,Negative
18993947,Sue,4,"Spectacular views!  Windows all around and we were on the 51st floor.  Having floors and no carpet is a welcome sight.  Kitchen is lacking a few things if you are eating in.  Location is great to Union station, bus stops, (Website hidden by Airbnb) Tower right outside your window!  Pretty clean space and nice floor plan for 2 couples.  Seating not so great for our husbands but we made do.",0.3896103896103897,Negative
18993947,Brandon,5,Excellent place to stay in Toronto! Highly recommend!,0.6,Positve
29988364,Amit,5,"Clean
Efficient
Responsive
Great location and quiet area
Quality stay",0.3888888888888889,Negative
29988364,Benjamin,4,Great stay,0.8,Positve
