id,author,rating,comments
25208606,Justin,5,"This is an outstanding location, just a short walk from some of Torontoâ€™s best restaurants and cafes, and an easy commute to pretty much anywhere else in the city by metro.  Communication is great, and instructions for self check-in are perfect. The unit is on the small side, but has a high ceiling, so itâ€™s cozy without being claustrophobic. I think itâ€™s ideal for short stays, and wouldnâ€™t hesitate to visit again."
25208606,Sophia,4,Good place to stay for a weekend or night in Toronto! Todd is helpful and responsive (-:
25208606,Julie,4,Todd's place is well situated and provides the basics for anyone in town for a short period of time.
25211815,Shelia,5,Great location. Comfy.
25211815,Carlos,5,Amazing place
25211815,Benyamin,5,Clean room close to downtown.
25211815,Salman,5,"Gaurav was an excellent host. He was easy to reach out and was very accurate about the descriptions of the place and its surroundings. It took me sometime to figure out the street parking, but Gaurav assisted me late in the night to find the parking and the place. The apartment is not lavish, but for the price, thereâ€™s nothing comparable if You are looking to stay in the downtown. Most of all Gurav turned out to be a thorough gentleman, very humble and accommodating. I would still chose this place for a business trip or just traveling to Toronto. 
Thank you Gaurav."
25211815,Edward,5,Gaurav's place was clean and close to downtown and transit. Guarav was a friendly a easy to work with host!
25475941,Ben,5,"Perfect flat for a business trip. Great location, clean, nice amenities, and easy check in. Would  stay there again."
25475941,Mitchell,5,Place was great! Bed was very comfortable and location couldn't have been more ideal.
25475941,Beth,5,"Had a wonderful stay here.
The location was great. Very clean and modern."
25475941,Chandler,5,"Fantastic place, located centrally in Toronto"
25475941,Heaven-Lee,5,"Beautiful space, exactly what you need for this trip!!

The place is exceptionally clean and in a safe neighborhood. Most importantly, you are near all of the major streets for attractions. There is never a dull moment as you are close to entertainment, transportation, and shops.

Perfect space if you are from out of town and looking for a place to stay."
25579263,Waheed,5,Great place. Convenient. Spotless. Will stay again.
25579263,Yifan,5,It was a great experience here! The apartment is very clean and the location was great. I would recommend it to anyone who visits Toronto.
25579263,Michael,5,Great condo for a 3 night stay. Easy to walk to most things we wanted to see.
25579263,Brian,5,Great location in Toronto! We were able to walk to many shops and restaurants and only a short drive downtown and to the Harbour. Hosts were easily accessible and responded EXTREMELY timely. Great spot for couples & quick & easy check-in :)
25579263,Erin,4,"Parking not included, was very expensive. Would have been good to know up front."
25771793,Patrick,5,"Overall very happy with the apartment, great location to walk anywhere"
25771793,Robert,5,"Very nice apartment, fantastic location. Apartment has a ton of key only access points for safety. Great place!"
25771793,Chetan,5,Great spot near the city.
25771793,Rachel,4,Great space.
25771793,Kenneth,3,"This apartment was in a great location, within walking distance from the conference we were attending. There was also a grocery store, liquor store, coffee shops, and restaurants nearby. They generously provided cooking amenities (cooking oil, cookware, salt and pepper). Had a Netflix account but no cable. Checking in was the only problem we encountered and it was an immensely stressful experience. We stay at Airbnbs often and this was out of the ordinary....I was emailed a link which told me the keys to the apartment were in a ""keycafe"" lock box at a pizza shop around the corner. I was told there would be free parking, however upon arrival there was no place to park and no directions as where to park, therefore reaching the ""keycafe"" lock box was not feasible. Upon calling the host to clarify, they informed me that the key was inside the unlocked apartment and that I needed to park in a ""guest spot"" (which were full) to go up to get the key. They informed me that the free parking spot was in the parking garage but I needed the key to access it. So, the only option was to leave my car in front of a ""no parking"" sign with one member of my party in the car. Upon entering the lobby, the security desk would not let me enter the apartment due to the fact that I had no key. I explained that I was staying at an AirBnb in the apartment complex, however they requested to speak with the host as they were unaware and unhappy with the situation. They reluctantly let me in but it was clear that they were upset that the host didn't inform them. I had to call to clarify the room number, key location, and parking spot number as this information was not provided."
25771900,Laura,5,"My friends and I had a great stay here, it was clean and had all that we needed for the night. Itâ€™s also located in a great location in Yorkville."
25771900,Csaba,5,"Great place, close to the metro and museums, and there are plenty restaurant, cafes, etc around! Nice view of the city, comfortable place to sit and relax after a day out and about."
25771900,Christine,5,Beautiful space in a really nice neighborhood
25771900,Jennifer-Hoa,5,"Probably one of the cleanest airbnbâ€™s I have ever stayed at. Itâ€™s super cozy and the perfect location for a weekend getaway with your honey. Itâ€™s located right there from the shopping district and a really close drive to everything else in toronto! Parking ramp was a 1 min walk from the loft itself. The only thing that was a little confusing was how to get to the front desk to check in, but the host picked up the phone really quick to address any needs! 10/10 would recommend."
25771900,Hideko,4,"Very Stylish space to enjoy your single time in Toronto, Great Location, Lots of Restaurants and Shops, Safe Neighborhood,  , Whole Foods is just 5 min walk across the street which is the big YES to me!"
26102101,Jason,5,Comfy place and great location! Judy was a great host and very helpful with recommendations for our stay. We would definitely stay at her place again!
26102101,Albert,5,Very cozy place! I would recommend this to anyone. Very close to good restaurants and public transportation to get you in and around the city. Iâ€™m definitely staying here again when I visit the area again :)
26102101,Steven,5,Judyâ€™s place was a great place to stay in a beautiful neighborhood. Many shops and restaurants were within walking distance. Judy was very welcoming and friendly during our entire stay! My wife and I would love staying here again.
26102101,Rebecca,5,"My stay at Judy's place was fantastic. From a warm welcome, friendly (but understanding of jetlag) hosts, fantastic recommendations in a helpful binder to a well located and decorated  space with thoughtful touches. They really went above and beyond, helping with various travelling mishaps with good grace and infinite kindness. Whilst being given my own space, and actually being out of the house working for the majority of my trip, I left feeling recharged with the knowledge there's a friendly hello in Toronto should I need it. I will definitely be back, and wholly recommend you stay here!"
26102101,Sam,5,"Judyâ€™s house is amazing! Highly recommend to stay here. Itâ€™s in a perfect location if you want to stay a little bit outside of the city but still have the city feel. Felt very safe in this neighborhood. Itâ€™s surrounded by great restaurants and a 5 minute walk from the subway. The place is very clean and well decorated. Judy has an amazing garden in her backyard, very nice place to enjoy your coffee/breakfast. Definitely would stay here again when I visit Toronto!"
26127663,Reginald,5,"Immaculate condo everything that you will need is there. location is superb, communication was awesome, can't wait to return!!"
26127663,Anthony,5,I had an awesome stay here. The location is perfect. Itâ€™s about a five minute walk to CN Tower. It was super clean. Carole and Andreanne were great and were prompt with their responses. I would stay here again.
26127663,Laurie,5,Great place to spend the weekend at.  Location is perfect.
26127663,JoeAnn,5,Very nice and clean. We loved it and hope to stay again when we come back.
26127663,Andre,5,"Had a great stay for a work-related trip. Location is outstanding, communication was fast, very nice place to stay. Would definitely stay again."
26136453,Adam,5,"Great place, would stay again."
26136453,Brian,5,Very clean and in a great spot
26136453,Qixuan,5,very nice
26136453,Nikki,5,"Great apartment. It was perfect for our short stay in Toronto, allowing us a great view from the 19th floor windows. It was clean and the communication with the hosts was straightforward and professional. Would recommend!"
26136453,Alexandria,5,Edwin was extremely accommodating. We arrived earlier than check in time so he allowed us to park so could tour downtown.  His place was super clean and stylish.  The view of the lake and the city is beautiful! We highly recommend staying here. Amenities of a hotel without the cost.
26263852,Dominic,5,Loved the location. Great views. Solid communicator.
26263852,Mohit,5,Itâ€™s a good place to stay! Good view!
26263852,Lukas,5,Amanda was quick to answer all questions we had and made the stay great!
26263852,Kayla,5,"This is a really nice spot for a stay at Toronto. It's conveniently close to everything in the city. The whole process was really smooth; the hosts did a good job on their part, very clear with instructions. Overall, I enjoyed my experience."
26263852,Hillary,5,Amanda's place was exactly what we were looking for.  The location is fantastic and within walking distance of Rogers Center and lots of bars and restaurants.  She was very quick to respond every time we asked a question during booking as well as during our stay.
26333557,Michael,5,"Exceptional location, great for a solo traveler. Hard to find this kindâ€™ve value in the heart of Toronto. Ben was very responsive and accommodating."
26333557,Owen,5,"Small clean space with a great location for getting out to see the rest of the city, just a short walk to all sports of public transit.  Comfortable bed, slightly noisy but effective AC.  Would stay at again."
26333557,Mary,5,"Cozy, clean and an absolutely amazing location in historic Old Toronto! Ben is a top-notch host: he gave us great tips on places to eat, communicated regularly, and very graciously provided us with muffins and croissants for for our morning, enabling us to get to our appointment. I would stay there again in a heartbeat and hope Iâ€™ll have the opportunity to do so."
26333557,Tiffany,4,"It's an apartment with simple furnishings.  The cleanliness definitely exceeded my expectations.  It's  clear that Ben works hard to make the accommodations clean for every traveler.  The apartment is located in a building with several other apartments, which does mean that you as the person staying there are subject to the noise of those tenants."
26333557,Sophie,3,"We originally had a 5 night reservation here but it was cut short to one night (we arrived at 11 pm to discover the place smelled unbearably of paint fumes as if we were sniffing white out). The host hmessaged us at 6 pm the day we checked in to say he painted the entire studio the day before without leaving the windows open to air out. It was stressful arguing with the host to get a refund (he only offered a partial refund) so we had to contact airbnb to get our full refund and find a new place to stay.

Other cons in addition to the paint fumes: one roll of toilet paper (for what was suppose to be a 5 night stay), old bath towels and visibly slanting floors. It was also really loud with construction sounds of a condo and streetcars passing by. 

Pros: The location is central, a 10 min walk from Yonge & Dundas and the place is cheap (but just because itâ€™s cheap doesnâ€™t mean guests should be expected to sleep with paint fumes)."
26337203,Geoff,5,"Great apartment exactly as described. Communication was prompt and precise, location is central and walkable. Highly recommend for business travelers."
26337203,Addinekia,5,"Peter's place is a great place to spend your vacation stay. Peter's place was so nice and clean.  All the amenities and attractions was close by. When my Husband and I come back, this will be our future vacation spot."
26337203,Katelyn,4,"Great location thatâ€™s close to everything! This was my 2nd time staying here and I was a bit disappointed with the cleanliness this time, but nothing we couldnâ€™t work with. Overall it was still a wonderful stay. Check in and out are so easy, parking isnâ€™t far, and itâ€™s a cozy space. If youâ€™re traveling to Toronto I would recommend it! He offers coupons for Uber and Uber eats, which is a nice touch!"
26337203,Travis,4,Great location and easy to get around Toronto.  Good value!
26337203,Celia,4,It was an awesome location and Peter responded as quick as he could when we needed him to. It had great restaurants around and was easy check in and check out!!
26601705,Filipe,5,"Spencerâ€™s place is very well located, clean and good if youâ€™re in town for a few days and want to enjoy the more cosmopolitan aspects of Toronto. The apartment is in the 2nd floor and there are two flights of stairs that can be challenging if youâ€™re taking heavy luggage. Other than that, the apartment is as described. You wouldnâ€™t regret staying here."
26601705,Erica,5,Great location. Spencerâ€™s place was easy to access and very private. Would recommend!
26601705,Morgan,5,The place was clean when we arrived with more ammenities than expected. It's in a really cool area of Toronto with lots to do right out of the doorstep. We enjoyed our stay here very much.
26601705,Abby,5,"This location is absolutely perfect to get to see all of Toronto! Youâ€™re close to plenty of shops and restaurants/cafes. Public transportation and paid parking are also less than a ten minute walk away. Inside is very clean and roomy, with a nice balcony too. Spencer gave detailed instructions on how to get in/out of the suite and was available for any sort of questions we had. I would definitely recommend traveling pairs to stay here!"
26601705,Julie,4,"Our stay was good, it was a quiet and safe space. The location was the best part. Street parking was difficult to find so we ended up parking in a costly deck quite a few blocks away. The amenities were bare minimum and we were missing several items such as hand soap, a trash can outside of the bathroom, and enough sheets and towels for our three quests. It did not feel clean but it was acceptable. The balcony view isnâ€™t great, and thereâ€™s a fan of some sort right outside of it that makes it unusable from the noise. If youâ€™re not planning on spending much time in the apartment, it would be a good place to stay."
26602305,Danielle,5,This is a super nice apartment! Very clean and has an ideal location. It is right in the middle of downtown and very close to great stores and food places. Great communication with the host and very safe feeling area.
26602305,Castel,5,This apartment was located in a cool area of Toronto. It was clean and Spencer was very easy to communicate with prior to arrival. Would definitely stay here again.
26602305,Sarah,5,"This was our first trip to Toronto, so we were really grateful for Spencer's fast replies to our inquiries. He offered a great suggestion for parking (overnight paid lot behind the KFC), which was close enough that we could easily walk with our luggage to the apartment entrance without getting too wet (it was raining). We felt grateful for the parking suggestion, because just as we arrived, a fleet of 6 or 7 tow trucks was towing the entire street of cars. The check-in directions were really clear, and we felt very safe, especially with the new lock. Although the sounds of the street were fairly audible, we didn't mind that much. Some loud music was playing in the street below, but it ended at a reasonable hour, and after that we slept through the rest. The location is great, great, great! Queen Street is a lovely stroll, with lots of interesting shops and eateries everywhere.  Spadina Ave is a straight shot down to the CN Tower and the waterfront, and the distance is easily walkable. In the other direction is Chinatown, which again has lovely shops and so many options for food and beverages. For breakfast, I enjoyed a fantastic cup of coffee and one of the best muffins I've ever had at The Alternative coffee shop, which is a 4-5 min walk from the apartment, right behind Graffiti Ave. Overall, I'd highly recommend this location for a short stay in Toronto. Clean, safe, well-located, great host, great price."
26602305,Harry,4,Nice and cheap
26602305,Donald,3,"The space is not as new as advertised/lead to believe.  The bathroom smelled of sewage and the shower was full of mold/mildew.  The host was slow to respond, not very warm in his initial responses (prior to arriving) and in his words ""too busy running other properties to personally tend to each unit"".    Once we reported the issue with the bathroom, he was apologetic and offered a minimal refund in exchange for a good review.

This is a great, walk-able location, but I would not stay here again."
26656133,Tom,5,Great Place.  Alper was very availabel to answer any questions
26656133,Marysa,5,Alperâ€™s place is amazing. It was very clean and the view was nice.
26656133,Isabella,5,"Amazing views of the city, awesome location if youâ€™re going to (Email hidden by Airbnb) fy & stylish space. Free parking a definite plus"
26656133,Zakaria,5,"Location: Excellent location for the value, if you include the free parking! The location is really easy to get to and accessible by car and public transit. Uber and Lyft arrives within 1 min at the location. The grocery store and Starbucks are within 30 seconds of the front door (talk about convenience)! The place itself was very well lit. Brunch and Dinner options are all within 5 to 10 min walking distance. Queen Street shopping, Scotiabank Theatre and Rogers Centre are just a few short minutes away. Very convenient!

Place: The unit is high enough so that the nearby construction is not heard. It is quite a spacious space. The bedroom bed and sofa bed in the living room are both comfortable. The floor is really quiet and it is a corner unit. 

Great place. It is already added to one of my favourites next time I am in Toronto!"
26656133,Laura,5,This condo was an amazing stay for the price. The views are spectacular and the location is central to anything You might want to do in Toronto. We hope to stay there again in the future.
26686783,Brittany,5,"Great space, really quiet, great view."
26686783,Julia,5,"Wonderful place to stay! My friend and I stayed here for Caribana weekend and it was walking distance to everything! The kitchen is great, so is the bedroom and balcony!! Definitely recommend staying here!"
26686783,Jenn,5,"This was in the perfect location for walking the city of Toronto. The condo included just the basics for our stay, but that was all we needed. Peter was quick to respond with any inquiries and was helpful by giving tips for parking and activities close by."
26686783,Ariana,3,Amazing location with wonderful views! Prime location within walking distance of plenty.
26686783,Luke,1,"I'm sure this place was nice when it was first made an air bnb, but that's not really the case anymore. The location was great and  just about everything was walking distance that we wanted to do, but that was the only thing that I would consider accurate about this listing.

The place has not been upkept well, besides the basic cleaning. Drainage was not good as the tub or sink would fill up with water very very quickly. I had to turn the shower off in the middle of a shower before it turned into a bath. There was also a stain on the mattress and the bed frame was insanely squeaky. Very bare minimum kitchenware, trashbags, paper towels as well.

The biggest issue was the false advertising about pool and gym access. The building we stayed at said they do not allow air bnb to give guests access to these amenities anymore.

Peter was also a very slow responder, especially about crucial questions involving parking, amenities, etc while we were there.

Overall, our experience with Peter and his air bnb were very disappointing. If you need a place to stay, the location is great, but that's about it. I would look elsewhere to get a more responsive host who actually occasionally fixes problems with his air bnb."
26749801,Abbey,5,Great place for a quick stay.
26749801,Sasha,5,"Farhadâ€™s place is conveniently located in east york with Plenty of great restaurants to choose from. The place is immaculate, definitely the best place Iâ€™ve stayed in. Highly recommend this great host. Cheers!"
26749801,Cody,5,"Near subway stop, cool space, clean. I would highly recommend"
26749801,Peter,4,Farhad's place is comfortable and in an ethnically diverse area of Toronto. He was very accommodating to us in letting us check in a little early.  My fiancee and I enjoyed the place. It was at the end of August so the place was a little stuffy but opening the windows let some fresh air in. No screens on the windows but fortunately no bugs came in.  The place is near a restaurant which has a delivery truck coming in at 7:30 am but we weren't planning on sleeping in so it wasn't too much of a disturbance.  We were able to cook a basic meal and the fridge was large enough to hold anything.  No ice-maker and just a small ice cube tray so adapt if you like a lot of ice. Would recommend for a good value for money.
26749801,Been,4,"Farhadâ€™s place was good for a quick trip in Toronto. The space was clean and had nice amenities such as free parking and onsite laundry. Thereâ€™s also a Metro (grocery store) right across the street and was close to a lot of restaurants as well. Thanks, Farhad!"
26770106,Ben,5,"The place was very clean. Had all of the basic amenities one could expect. 

The location cannot be beat. Everything is workable from this location. 

Thanks for a great stay."
26770106,Sandy,5,"Great location, small but well-equiped. Recommend to short stay travelers."
26770106,Steve,5,We had a great stay at the Cozy Studio! Good value and great location. We look for unpretentious accommodations like Huan's studio and will look to stay here again for a future trip to Toronto.
26770106,Erika,5,Great place and location for a few nights!
26770106,Dr. Lyron H.,3,The place is centrally locates near great Resturantâ€™s and Huan is very accommodating! It could use deep cleaning of the floor and rug and a coat of paint.
27058296,Jim,5,Great place and hosts!
27058296,Chloe,5,Great view and location. Easy check in process and great communication from host
27058296,Barry,5,"This condo was great, itâ€™s close to so many restaurant and the cn tower. Would recommend."
27058296,Jordan,2,Good
27058296,Adderlyn,3,"Greatest location in Toronto, hands down! Amazing views, modern layout and finishes - perfect! Fell apart on cleanliness but still definitely recommend."
27437787,Avi,5,"The apartment itself is fantastic. Gorgeous view of the city, ground coffee ready to brew, and a stylish modern comfortable interior. Great location as well near transit and the main library and museums. 
The building itself is kind of weird -- it seems to be all AirBNB rentals with multiple teenager parties happening in other rooms, and there was a dried up piece of dog poop in one of the building's common area hallways for two days of our stay until we personally cleaned it. The building staff did not seem to like the steady flow of AirBNB guests but were still kind and helpful."
27437787,Kendyl,4,"Beautiful place, right in the heart of Yorkville.  Tons of great stores, restaurants and bars right around the corner.  The wifi did not work for us, though which was unfortunate.  Would stay here again!"
27437787,Wendy,4,Be aware that the washer/dryer is one unit. Anything more than 4 articles of clothing will take multiple hours to finish. Wifi only worked for part of the time with no resolution. The whole building is on same central air. The building gets extremely warm in the winter and the only way to cool it off is to open the windows and turn off thermostat. Streets are really noisy at night so bring earplugs. Location was excellent. Easy to get to subway and most areas. Very central and in nice neighborhood. Building seems new and is very clean in common areas. Felt very safe and comfortable.
27437787,Sachin,3,Cleanliness is of concern
27437787,Davonte,2,WiFi did not work and no one would respond to our messages.
27495034,Allison,5,Great place!
27495034,Natalie,5,"Staying here was wonderful. It was about a 20 minute walk to the Roger's center and a half hour walk to Scotiabank arena.  There are plenty of restaurants around and picking up the keys was easy even though it was about 3 blocks away (about a 10 minute walk). There is parking available nearby, also about a 10 minute walk, that we played $13 to park there over night.  It was very clean and was perfect for an overnight stay."
27495034,Kimberley,4,"Nice clean property. Studio condo. Good location, parking is a little far"
27495034,Kumara Manoj,4,"I could have given a 5 star, but had some issues with the keycafe while checking in, but apart from that stay was great."
27503620,Michelle,5,"A great value and lovely space while in Toronto. The view is wonderful, space is clean, the host is friendly, and the city is walkable and in reach at this location."
27503620,Lauren,5,We had a great stay! The unit was in a great location with lots to do in walking distance. There was also a great view of the city and lake. We also appreciated the small things like water in the fridge and a well stocked kitchen
27503620,Lu,5,It was a great experience! The location is great.
27503620,Delene & Killick,5,We had a comfortable stay and experienced our hosts being very accommodating for our delayed very-late-night arrival. Too short but restful visit...
27503620,Colleen,5,"Sekar's place was perfect for a short stay in the city. It was close to everything I wanted to see, very clean & convenient to navigate. I would definitely stay here again for my next visit! Thank you!"
27582013,Wade,5,Great host!
27582013,Michael,5,Quick responses and great location! My wife and I had a great time in Toronto.
27582013,Jennifer,5,"Beautiful, tree lined neighborhood, on street parking and easy, private check in all at an affordable price."
27582013,Partha,5,Nik's place was really comfortable. I was a solo traveler and it met my expectation. Highly recommended if you are a solo traveler or travelling with your partner.
27582013,Kevin,5,The locations of this place was well worth the value.  There is parking available and walking distance to upper Yonge Street stores.  The apartment was clean and offered amenities that made our stay convenient.
27705416,Drake,5,"This apartment was very clean and had a great location by the lake! The host was very descriptive with checking and check out, which made the process exceptionally easy!"
27705416,Chantae,5,"Adam's place is in an ideal location. Close to several stores, restaurants, and ""other"" merchants. This was a great 1st trip to Toronto. I will definitely look to book this apartment again when I return."
27705416,Tracy,4,"Great place, spotlessly clean."
27705416,Shannon,3,"Exactly as the picture shows, great location, great view."
27705416,Tarik,1,The place Iâ€™ve very small and uncomfortable. Owner is rude and unprofessional
27721227,Jonah,5,BEAUTIFUL VIEW and FANTASTIC HOST!!!
27721227,Jene,5,"Peter is an excellent host who is communicative and gives thoughtful, well-planned, and easy to follow instructions for check-in. I would recommend this stylish studio to anyone looking for a place to stay in Toronto."
27721227,Gabrielle,5,"Clean, stylish spot in a great location, with a beautiful view!"
27721227,Nataliya,5,Excellent location with a stunning view to the tower and the water. Really enjoyed our stay. Host was very quick to respond to messages.
27721227,Michael,4,Breathtaking views and amazing location! Walkable to everything Toronto has to offer!
27876543,Phillip,5,The best deal north America
27876543,Manish,5,"One of the best Airbnbs I've stayed in for work in the Toronto area. Super clean, great setup in a high-rise condo with a great view, and amazing location. And the price was awesome too!

Loved this Airbnb."
27876543,Raffaella,5,"Great views and location - especially if you want to visit the CN Tower, Aquarium, or have an event at the Toronto Convention Center. Very responsive host."
27876543,Brittney,4,"This place was absolutely awesome location and view, unbeatable for the price. The hosts were so helpful and responsive! My only reason for giving it 4 stars is that the unit was clean but not spotless and also smelled horribly of marijuana smoke upon entry and required airing out. The apartment has a beautiful design and view but the furnishings are very basic. Overall would recommend this unit as for the price the location and view is amazing!"
27876543,Ali,4,Very nice stay
27980430,Graciela,5,"This place is awesome! I highly recommend to anyone visiting Toronto. 
The room was more than perfect! Clean, a lot of space, good amenities and about the decoration, no words! â¤
If I will visit Toronto again, I will stay with you again guys. Thanks!"
27980430,Grace,5,The place was very clean and the staff was so friendly!
27980430,Tedy,4,"The place, the location and the employees were perfect. Talking about the location it is a great  one...very close to any kind of transportation, very close to the downtown, very close to attractions. The employees of the hotel are very helpful, friendly and very polite...5 stars for them. Now talking about the place itself, our room was very clean and it touched our expectations. Now talking about the issues we had 2: when me and my girlfriend arrived at the hotel somwhere around 11pm, after 20 hours of travelling, of course we were very tired and we were just waiting to sleep, but we were supposed to wait at the front desk for 40 minutes!!! The front desk guy was upstairs helping a customer with the TV. I understand it wasn't his fault, but at least he could have left a ticket on the desk like ""I will be back in 20 minutes"", so in that way we could have known. And the second annoying incident happened exactly next morning. We put on our door the ""do not disturb"" sign, but somwhere around 9 am ,while we were still sleeping, we just heard somebody who was using a drilling machine and a grinder tool right next to our room. The sound was terrible and of course it woke us up. As I said, we were very tired and we were trying to sleep, but because of this event our sleep just stopped. Beside these events everything was perfect, but in the future I would advice the owners to pay more attentions to incidents like this. Thank you!"
27980430,Jonathan,4,"Great little place for the money. The room was cozy and clean. Would stay here again. A little bit away from some destinations, but Toronto is easy to get around in. Downtown is a 15 min walk, and public transit is abundant."
27980430,Sarah,4,"We enjoyed our stay here. The room and bathroom were clean. Check in process was smooth. They even had our room ready early. We were able to park on site for $20, which was very convenient. We walked to the downtown area a bit. Had dinner at The Blake House. Itâ€™s walking distance and the food and drinks were excellent."
28103946,Tyler,5,"This condo is an incredible location in downtown Toronto with some incredible views of the city! From this unit, youâ€™re pretty much able to walk anywhere in the vicinity of downtown. I would stay here again on my next visit to Toronto!"
28103946,Emmanuel,5,Outstanding place and perfect location for one or two people looking to stay in the heart of Downtown Toronto.
28103946,Alicia,5,Great place at a great location!
28103946,Miah,5,"This place was in the heart of Toronto! So close to everything! Shopping, site seeing, food, and more! Super clean and stylish place! The views are absolutely stunning too! Will definitely be back!"
28103946,Lalji,5,"a greal location, easy check in and clean place"
28368298,Dino,5,Ultra stylish and killer views! Memorable on so many levels
28368298,Mark,5,"Sparkling clean, super convenient, awesome views, great communication, would rent from again"
28368298,Adam,5,amazing place in a great location. very clean and spacious for two people. check in was seamless and emmy was a pleasure to deal with :)
28368298,Jax,5,"Quiet, romantic, relaxing, beautiful space. 10/10"
28368298,Travis,5,"Great place, enjoyed my stay, easy check in with short notice Emmie was very helpful."
28455332,Roger,5,Nancy had a great place. The check in was easy and it was at a comfortable location for me
28455332,Jon,5,"For the price, this place delivers a lot. Yes, it's a shared bathroom and the room is pretty small, but considering the price it's a great deal."
28455332,Tiffany,5,It was my first time in Toronto for a little solo traveling. Nancy was good at communicating the check-in details and I liked that I had a place to drop off my bags as soon as I arrived in the morning. The place was located in a good location that made exploring the city very easy. It was a clean and comfortable place to return to after a long day. I would recommend this place to fellow solo travelers.
28455332,Lucie,5,Good location and nice room. Highly recommend!
28455332,En,4,"Great location, great value!"
28566082,Prakash,5,It's a affordable place with a great location to explore the city.
28566082,Aoife,5,"Great location, perfect place to base yourself for a weekend exploring the city! Close to everything!"
28566082,Peixe,4,"It was a very nice and stylish place. It was cozy, and very close to the Dufferin station. Rosie was very quick to respond to my phone calls. It is a nice place for a short stay, for one to two people."
28566082,Maddie,4,"Very clean space! I had a slight issue with the check-in process of not having the right key in the lock box, but it was resolved within ten minutes of arrival. There is a coffee shop right next door which is great. The space is small, but not much smaller than a typical hotel room; both myself and fiancÃ© were very comfortable there for the weekend. This is a very walkable neighborhood. We were able to park on the street  just around the corner the whole weekend without getting a ticket. On the Toronto city website, the rule is 3 hr street parking, but only enforced if someone complains. 10 minute walk from cool stores, bars, and a few improv theaters. You can't beat this price for such a clean and convenient space."
28566082,Constance,4,"Location is perfect - walking distance to places to eat and things to do on Bloor. Place is clean, and tidy. Wouldnâ€™t have more than 2 people due to size, but it was perfect for our trip."
28952946,Noreen,5,"The location was perfect.  Walking distance to the train station,  trolley,  wharf, shopping and restaurants."
28952946,Akime,5,Communicative. On time. Respectful. Love staying here. Iâ€™d recommend it to anyone
28952946,Mason,5,Sam was a great host! Very informative and quick to respond to any of our inquiries! The flat was the perfect size and had some great views! We highly recommend this location for a getaway to any Toronto visitors!
28952946,Anamika,5,"Sam, went above and beyond to make my stay comfortable. My flight was 3 hrs late and I was eel beyond late for check in. Sam was very considerate and caring. Apartment was sparkling clean too! I hope to stay there in the future as well!"
28952946,Bill,5,"I liked having a nice, clean  place to stay with a good view and two nearby markets to get food to make some meals. There was a handy place outside to  rent a bike to get around town on too."
28963462,Tim,5,"Great location, exactly what I needed!"
28963462,Jessica,5,Incredibly responsive and willing to help! Enjoyed the area and Toronto!
28963462,Karina,5,"I stayed at Spencerâ€™s private suite for 3 nights and enjoyed my stay. Communication was great and he responds quickly! If I am back in Toronto, I would definitely consider booking his place again. I like the pin pad entrance. Over all a very smooth stay. There is also parking available for an extra charge which was super convenient considering there is no overnight street parking. I recomendable this place!"
28963462,Alexis,5,"Spencerâ€™s place was very quaint and clean. The location was great; walking distance to local restaurants, cafes and parks. I also really appreciated how quick he was to respond to messages! I would highly recommend this spot for a quick visit to Toronto!"
28963462,Andrew,3,Decent stay not very far distance from downtown.
28964371,Vishal,5,Great location! Amenities are close by. I would stay again and recommend to friends and family.
28964371,Myrian,5,"The view was amazing, waking up to it everyday is a terrific way to start the day.
Having some toiletries and kitchenware available is a really nice touch. The place felt like home and had a nice modern look to it.

Absolutely loved our stay and everyone was nice and helpful.  The information booklet is pretty spot on.  Would definitely recommend this place while visiting Toronto!"
28964371,Jonathan,5,"This was a great apartment for my stay in Toronto. The self check-in process was easy, loved having a spot to park the car, and the view from the apartment is great. This is a bit further west of York Street than I've stayed in the past, but Union Station was totally walk-able, and I even walked to the St. Lawrence market from the apartment. However,  there is a bus stop literally steps from the front door if you don't want to walk, so it is super convenient to get around."
28964371,Jesse,5,10/10 would recommend!
28964371,Joel,4,Great place to stay
29010310,Frehiwet,5,"Clean, beautiful place with an amazing view...Zain was very responsive. We enjoyed our stay."
29010310,Marci,5,"Fahad was a great host and very hospitable. The location was also in an awesome spot, walking distance to most parts of the city. Amazing view from their balcony. The cats and dog were also super friendly!"
29010310,Kaveesh,5,"Highly Appreciated the way of talking & An amazing place , Nice view of the place, 100% worth of the money, Highly recommended this place for the Downtown area"
29010310,Barbara,5,They were very accommodating to my special circumstances. I had a pleasant stay.
29010310,Colleen,5,10 stars for location! Views can't be beaten and short walk to all fun things.
29422248,Jontay,5,Itâ€™s a great place & close to everything
29422248,Caitlin,5,"Convenient, clean space with great communication. Perfect for a weekend trip!"
29422248,Nicole,5,"Very easy communication for a quick trip. Clean and efficient, would recommend!"
29422248,Daniel,5,"A great stay to relax and recharge after being out and about exploring the city. The listing was accurate to what I experienced during my stay â€” very clean and simple furnishings, not too much clutter. Conveniently near some restaurants and markets. 

Communication with Sheng was great and everything with check-in and check-out was clear and easy."
29480423,Vinka,5,Beautiful place!
29480423,Toni,5,Great stay
29480423,Michael,5,Fantastic venue! Highly recommended. Very sleek and stylish. Hopefully one day if I stay in Toronto I can stay here again.
